0.0:166.9435352087021,
640.00004529953:163.41033577919006,
13.36767803877592:177.54128575325012,
28.06966006755829:189.34237957000732,
43.296076357364655:194.32580471038818,
59.289172291755676:189.34237957000732,
75.80670714378357:177.54128575325012,
92.48530864715576:163.64628076553345,
108.96161198616028:152.38116681575775,
123.95799905061722:151.00108087062836,
137.57801055908203:159.47216749191284,
151.77230536937714:171.80369794368744,
167.26958751678467:184.25197899341583,
185.5386346578598:194.41473484039307,
207.96172320842743:201.4210969209671,
232.88024961948395:205.64110577106476,
257.08141922950745:207.564577460289,
277.2526144981384:211.35568618774414,
291.82201623916626:220.9283709526062,
303.40179800987244:230.84983229637146,
313.6657774448395:238.97850513458252,
323.3931362628937:245.39437890052795,
333.35646986961365:250.47850608825684,
344.3385362625122:254.8050880432129,
357.2019934654236:258.3441436290741,
372.95442819595337:258.82232189178467,
390.27974009513855:252.7361810207367,
407.8960418701172:242.251455783844,
425.4084825515747:231.19184374809265,
442.4684941768646:222.8768914937973,
458.784282207489:220.009908080101,
474.47580099105835:220.82479298114777,
490.010142326355:219.94107961654663,
505.40733337402344:217.4505591392517,
520.6878185272217:213.5942280292511,
535.8723402023315:208.61303806304932,
550.9814023971558:202.74798572063446,
566.0356283187866:196.23999297618866,
581.0554623603821:189.3300861120224,
596.061646938324:182.25915729999542,
611.0746264457703:175.2682626247406,
626.1149644851685:169.7070747613907