434.1455101966858:249.09910559654236,
637.5516653060913:144.60541307926178,
510.64056158065796:268.2533264160156,
430.5349290370941:258.4182620048523,
156.85126185417175:207.89262652397156,
131.44761323928833:227.66000032424927,
248.83292615413666:285.6789529323578,
320.833295583725:151.58072113990784,
516.1784887313843:381.8607032299042,
463.194340467453:-197.93808460235596,
434.9313974380493:293.51720213890076,
522.9620933532715:293.1862473487854,
316.13755226135254:124.02845919132233,
195.65686583518982:233.36271941661835,
220.5861210823059:242.66144633293152,
240.2469515800476:232.2523146867752,
252.8475522994995:213.15127611160278,
260.9589397907257:182.5866550207138,
267.5453722476959:151.11571550369263,
276.22395753860474:183.3975464105606,
289.581835269928:266.93081855773926,
599.9777913093567:38.4557843208313,
330.19331097602844:459.2200517654419,
444.36773657798767:265.88571071624756,
375.7442235946655:218.25596690177917,
229.98350858688354:33.179089426994324,
322.38513231277466:219.24644708633423,
230.9706062078476:-127.18454003334045,
376.1140704154968:221.0141271352768,
415.58027267456055:215.5115008354187,
438.09643387794495:169.92129385471344,
66.7535662651062:30.19753098487854,
-49.57965016365051:-20.882397890090942,
-112.94111609458923:-44.38270628452301,
-230.238139629364:-68.71822476387024,
-393.6206102371216:-85.873082280159,
391.8381333351135:123.541921377182,
286.66189312934875:112.67957091331482,
139.72902297973633:71.65147364139557,
68.98844242095947:41.31757467985153,
235.41340231895447:66.65489077568054,
-240.23067951202393:-55.1576167345047