0.0:145.2142745256424,
640.00004529953:145.2142745256424,
15.993114560842514:149.8912274837494,
32.686058431863785:163.10608386993408,
49.63187128305435:179.40598726272583,
66.37634336948395:193.24958324432373,
82.4652835726738:199.09551739692688,
97.59586304426193:193.24958324432373,
111.89062893390656:180.12705445289612,
124.54023212194443:170.32353579998016,
137.15077936649323:164.7728532552719,
151.93867683410645:174.05472695827484,
171.09034955501556:206.03689551353455,
195.59970498085022:233.3335429430008,
220.5861210823059:242.66144633293152,
240.2469515800476:232.2523146867752,
252.8475522994995:213.15127611160278,
260.9589397907257:182.5866550207138,
267.55988597869873:148.29306304454803,
276.5011787414551:129.4776052236557,
290.3228998184204:122.79097735881805,
308.9773654937744:119.70523744821548,
331.95820450782776:115.61867594718933,
355.24916648864746:110.16186326742172,
376.34268403053284:101.8531322479248,
394.06678080558777:96.63282334804535,
407.56815671920776:101.90373659133911,
418.18514466285706:114.38565701246262,
427.8755784034729:128.87881696224213,
437.73433566093445:135.86902618408203,
449.4565725326538:129.0823221206665,
462.1270000934601:114.3857091665268,
475.2403795719147:101.9037589430809,
489.7959530353546:96.63282334804535,
504.7760009765625:103.24464738368988,
512.8195881843567:126.36798620223999,
519.8456645011902:155.37448227405548,
531.9589376449585:173.679381608963,
550.872266292572:173.89346659183502,
569.8189735412598:165.86275398731232,
594.680666923523:155.99650144577026,
620.9831833839417:147.81968295574188