0:195,
1280:192,
13:199,
25:201,
38:203,
51:210,
63:220,
76:225,
89:223,
101:218,
114:215,
127:218,
139:222,
152:222,
165:223,
177:230,
190:250,
203:274,
215:291,
228:299,
241:303,
253:309,
266:316,
279:318,
291:313,
304:306,
317:300,
330:295,
342:291,
355:287,
368:275,
380:257,
393:244,
406:236,
418:231,
431:226,
444:218,
456:209,
469:203,
482:199,
494:194,
507:192,
520:193,
532:188,
545:177,
558:170,
570:168,
583:174,
596:179,
608:191,
621:197,
634:204,
646:205,
659:209,
672:219,
684:235,
697:240,
710:247,
722:255,
735:254,
748:252,
760:251,
773:246,
786:238,
798:235,
811:234,
824:238,
836:238,
849:238,
862:244,
874:246,
887:251,
900:257,
912:265,
925:268,
938:271,
950:270,
963:269,
976:261,
989:251,
1001:242,
1014:234,
1027:224,
1039:216,
1052:207,
1065:202,
1077:196,
1090:188,
1103:184,
1115:181,
1128:179,
1141:182,
1153:181,
1166:180,
1179:183,
1191:189,
1204:186,
1217:185,
1229:186,
1242:187,
1255:188,
1267:189,
1274:190,
6:196,
19:202,
32:202,
44:206,
57:215,
70:224,
82:225,
95:220,
108:217,
120:216,
133:221,
146:223,
158:222,
171:225,
184:239,
196:263,
209:284,
222:296,
234:300,
247:306,
260:313,
272:318,
285:316,
298:309,
310:302,
323:297,
336:292,
349:290,
361:282,
374:266,
387:250,
399:240,
412:234,
425:229,
437:222,
450:214,
463:205,
475:202,
488:196,
501:193,
513:193,
526:193,
539:182,
551:173,
564:168,
577:171,
589:176,
602:185,
615:194,
627:200,
640:204,
653:207,
665:213,
678:227,
691:237,
703:242,
716:251,
729:254,
741:253,
754:252,
767:251,
779:242,
792:236,
805:234,
817:236,
830:239,
843:238,
855:241,
868:244,
881:249,
893:253,
906:262,
919:266,
931:270,
944:271,
957:269,
970:266,
982:256,
995:248,
1008:237,
1020:228,
1033:222,
1046:211,
1058:204,
1071:201,
1084:191,
1096:186,
1109:184,
1122:179,
1134:180,
1147:183,
1160:180,
1172:181,
1185:186,
1198:187,
1210:185,
1223:185,
1236:186,
1248:188,
1261:189